Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for windows-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:53 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16448576k(6769704k free), swap 33225792k(10969356k free)
CommandLine flags: -XX:InitialHeapSize=314572800 -XX:MaxHeapSize=314572800 -XX:MaxNewSize=209715200 -XX:MaxTenuringThreshold=15 -XX:NewSize=209715200 -XX:OldPLABSize=16 -XX:PretenureSizeThreshold=20971520 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:SurvivorRatio=2 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:-UseLargePagesIndividualAllocation -XX:+UseParNewGC 
1789.071: [GC (Allocation Failure) 1789.071: [ParNew: 94164K->0K(153600K), 0.0003888 secs] 95293K->1129K(256000K), 0.0004496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1790.084: [GC (Allocation Failure) 1790.084: [ParNew: 94164K->0K(153600K), 0.0003872 secs] 95293K->1129K(256000K), 0.0004607 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1791.106: [GC (Allocation Failure) 1791.106: [ParNew: 94164K->0K(153600K), 0.0010488 secs] 95293K->1129K(256000K), 0.0011976 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1792.122: [GC (Allocation Failure) 1792.122: [ParNew: 94164K->0K(153600K), 0.0005668 secs] 95293K->1129K(256000K), 0.0006525 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1793.139: [GC (Allocation Failure) 1793.139: [ParNew: 94164K->0K(153600K), 0.0008941 secs] 95293K->1129K(256000K), 0.0010030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1795.159: [GC (Allocation Failure) 1795.159: [ParNew: 94164K->0K(153600K), 0.0005416 secs] 95293K->1129K(256000K), 0.0006190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1796.173: [GC (Allocation Failure) 1796.173: [ParNew: 94164K->0K(153600K), 0.0009659 secs] 95293K->1129K(256000K), 0.0010765 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1797.194: [GC (Allocation Failure) 1797.194: [ParNew: 94164K->0K(153600K), 0.0010962 secs] 95293K->1129K(256000K), 0.0012774 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1798.213: [GC (Allocation Failure) 1798.213: [ParNew: 94164K->0K(153600K), 0.0003924 secs] 95293K->1129K(256000K), 0.0004626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1799.232: [GC (Allocation Failure) 1799.232: [ParNew: 94164K->0K(153600K), 0.0009225 secs] 95293K->1129K(256000K), 0.0010745 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1800.249: [GC (Allocation Failure) 1800.249: [ParNew: 94164K->0K(153600K), 0.0004776 secs] 95293K->1129K(256000K), 0.0005515 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1801.265: [GC (Allocation Failure) 1801.265: [ParNew: 94164K->0K(153600K), 0.0007958 secs] 95293K->1129K(256000K), 0.0009166 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1802.281: [GC (Allocation Failure) 1802.281: [ParNew: 94164K->0K(153600K), 0.0006967 secs] 95293K->1129K(256000K), 0.0007891 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1804.297: [GC (Allocation Failure) 1804.297: [ParNew: 94164K->0K(153600K), 0.0003809 secs] 95293K->1129K(256000K), 0.0004536 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1805.311: [GC (Allocation Failure) 1805.311: [ParNew: 94164K->0K(153600K), 0.0009809 secs] 95293K->1129K(256000K), 0.0011763 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1806.337: [GC (Allocation Failure) 1806.337: [ParNew: 94164K->0K(153600K), 0.0004216 secs] 95293K->1129K(256000K), 0.0005601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1807.352: [GC (Allocation Failure) 1807.352: [ParNew: 94164K->0K(153600K), 0.0010567 secs] 95293K->1129K(256000K), 0.0011957 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1808.370: [GC (Allocation Failure) 1808.370: [ParNew: 94164K->0K(153600K), 0.0004204 secs] 95293K->1129K(256000K), 0.0004907 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1809.384: [GC (Allocation Failure) 1809.385: [ParNew: 94164K->0K(153600K), 0.0008740 secs] 95293K->1129K(256000K), 0.0009841 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1810.399: [GC (Allocation Failure) 1810.399: [ParNew: 94164K->0K(153600K), 0.0003703 secs] 95293K->1129K(256000K), 0.0004322 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1811.415: [GC (Allocation Failure) 1811.415: [ParNew: 94164K->0K(153600K), 0.0009419 secs] 95293K->1129K(256000K), 0.0010626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1813.435: [GC (Allocation Failure) 1813.435: [ParNew: 94164K->0K(153600K), 0.0003699 secs] 95293K->1129K(256000K), 0.0004247 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1814.447: [GC (Allocation Failure) 1814.447: [ParNew: 94164K->0K(153600K), 0.0008799 secs] 95293K->1129K(256000K), 0.0009908 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1815.466: [GC (Allocation Failure) 1815.466: [ParNew: 94164K->0K(153600K), 0.0008696 secs] 95293K->1129K(256000K), 0.0009837 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1816.484: [GC (Allocation Failure) 1816.484: [ParNew: 94164K->0K(153600K), 0.0006257 secs] 95293K->1129K(256000K), 0.0007259 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1817.499: [GC (Allocation Failure) 1817.499: [ParNew: 94164K->0K(153600K), 0.0009134 secs] 95293K->1129K(256000K), 0.0010303 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1818.517: [GC (Allocation Failure) 1818.517: [ParNew: 94164K->0K(153600K), 0.0009363 secs] 95293K->1129K(256000K), 0.0010626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1819.533: [GC (Allocation Failure) 1819.533: [ParNew: 94164K->0K(153600K), 0.0003711 secs] 95293K->1129K(256000K), 0.0004291 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1820.544: [GC (Allocation Failure) 1820.544: [ParNew: 94164K->0K(153600K), 0.0003699 secs] 95293K->1129K(256000K), 0.0004255 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1822.562: [GC (Allocation Failure) 1822.562: [ParNew: 94164K->0K(153600K), 0.0004788 secs] 95293K->1129K(256000K), 0.0005550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1823.572: [GC (Allocation Failure) 1823.572: [ParNew: 94164K->0K(153600K), 0.0004101 secs] 95293K->1129K(256000K), 0.0004792 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1824.586: [GC (Allocation Failure) 1824.586: [ParNew: 94164K->0K(153600K), 0.0008720 secs] 95293K->1129K(256000K), 0.0009865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1825.606: [GC (Allocation Failure) 1825.606: [ParNew: 94164K->0K(153600K), 0.0008724 secs] 95293K->1129K(256000K), 0.0009892 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1826.624: [GC (Allocation Failure) 1826.624: [ParNew: 94164K->0K(153600K), 0.0003746 secs] 95293K->1129K(256000K), 0.0004350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1827.641: [GC (Allocation Failure) 1827.641: [ParNew: 94164K->0K(153600K), 0.0008744 secs] 95293K->1129K(256000K), 0.0009967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1828.659: [GC (Allocation Failure) 1828.659: [ParNew: 94164K->0K(153600K), 0.0009363 secs] 95293K->1129K(256000K), 0.0010761 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1829.673: [GC (Allocation Failure) 1829.673: [ParNew: 94164K->0K(153600K), 0.0003912 secs] 95293K->1129K(256000K), 0.0004599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1831.685: [GC (Allocation Failure) 1831.685: [ParNew: 94164K->0K(153600K), 0.0004745 secs] 95293K->1129K(256000K), 0.0005499 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1832.699: [GC (Allocation Failure) 1832.699: [ParNew: 94164K->0K(153600K), 0.0008708 secs] 95293K->1129K(256000K), 0.0009888 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1833.717: [GC (Allocation Failure) 1833.717: [ParNew: 94164K->0K(153600K), 0.0008779 secs] 95293K->1129K(256000K), 0.0010090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1834.735: [GC (Allocation Failure) 1834.736: [ParNew: 94164K->0K(153600K), 0.0008803 secs] 95293K->1129K(256000K), 0.0009928 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1835.753: [GC (Allocation Failure) 1835.754: [ParNew: 94164K->0K(153600K), 0.0008886 secs] 95293K->1129K(256000K), 0.0010350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1836.772: [GC (Allocation Failure) 1836.773: [ParNew: 94164K->0K(153600K), 0.0009695 secs] 95293K->1129K(256000K), 0.0010946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1837.791: [GC (Allocation Failure) 1837.791: [ParNew: 94164K->0K(153600K), 0.0008744 secs] 95293K->1129K(256000K), 0.0009928 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1838.810: [GC (Allocation Failure) 1838.810: [ParNew: 94164K->0K(153600K), 0.0008822 secs] 95293K->1129K(256000K), 0.0009865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1840.826: [GC (Allocation Failure) 1840.826: [ParNew: 94164K->0K(153600K), 0.0004634 secs] 95293K->1129K(256000K), 0.0005404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1841.837: [GC (Allocation Failure) 1841.837: [ParNew: 94164K->0K(153600K), 0.0003746 secs] 95293K->1129K(256000K), 0.0004334 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1842.853: [GC (Allocation Failure) 1842.853: [ParNew: 94164K->0K(153600K), 0.0008795 secs] 95293K->1129K(256000K), 0.0009924 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1843.872: [GC (Allocation Failure) 1843.873: [ParNew: 94164K->0K(153600K), 0.0009059 secs] 95293K->1129K(256000K), 0.0010299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1844.892: [GC (Allocation Failure) 1844.892: [ParNew: 94164K->0K(153600K), 0.0009217 secs] 95293K->1129K(256000K), 0.0010386 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1845.909: [GC (Allocation Failure) 1845.909: [ParNew: 94164K->0K(153600K), 0.0008546 secs] 95293K->1129K(256000K), 0.0009711 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1846.928: [GC (Allocation Failure) 1846.928: [ParNew: 94164K->0K(153600K), 0.0009158 secs] 95293K->1129K(256000K), 0.0010540 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1847.942: [GC (Allocation Failure) 1847.942: [ParNew: 94164K->0K(153600K), 0.0003683 secs] 95293K->1129K(256000K), 0.0004291 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1849.961: [GC (Allocation Failure) 1849.962: [ParNew: 94164K->0K(153600K), 0.0011203 secs] 95293K->1129K(256000K), 0.0012588 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1850.981: [GC (Allocation Failure) 1850.982: [ParNew: 94164K->0K(153600K), 0.0005171 secs] 95293K->1129K(256000K), 0.0005858 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1851.992: [GC (Allocation Failure) 1851.992: [ParNew: 94164K->0K(153600K), 0.0006375 secs] 95293K->1129K(256000K), 0.0007172 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1853.006: [GC (Allocation Failure) 1853.006: [ParNew: 94164K->0K(153600K), 0.0004780 secs] 95293K->1129K(256000K), 0.0005530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1854.017: [GC (Allocation Failure) 1854.017: [ParNew: 94164K->0K(153600K), 0.0006940 secs] 95293K->1129K(256000K), 0.0007808 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1855.032: [GC (Allocation Failure) 1855.032: [ParNew: 94164K->0K(153600K), 0.0010804 secs] 95293K->1129K(256000K), 0.0012158 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1856.047: [GC (Allocation Failure) 1856.047: [ParNew: 94164K->0K(153600K), 0.0005941 secs] 95293K->1129K(256000K), 0.0006722 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1857.063: [GC (Allocation Failure) 1857.063: [ParNew: 94164K->0K(153600K), 0.0008953 secs] 95293K->1129K(256000K), 0.0010161 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1859.077: [GC (Allocation Failure) 1859.077: [ParNew: 94164K->0K(153600K), 0.0008562 secs] 95293K->1129K(256000K), 0.0009904 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1860.095: [GC (Allocation Failure) 1860.096: [ParNew: 94164K->0K(153600K), 0.0005961 secs] 95293K->1129K(256000K), 0.0006691 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1861.109: [GC (Allocation Failure) 1861.109: [ParNew: 94164K->0K(153600K), 0.0003616 secs] 95293K->1129K(256000K), 0.0004165 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1862.121: [GC (Allocation Failure) 1862.121: [ParNew: 94164K->0K(153600K), 0.0008057 secs] 95293K->1129K(256000K), 0.0009071 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1863.137: [GC (Allocation Failure) 1863.137: [ParNew: 94164K->0K(153600K), 0.0010954 secs] 95293K->1129K(256000K), 0.0012387 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1864.161: [GC (Allocation Failure) 1864.161: [ParNew: 94164K->0K(153600K), 0.0007678 secs] 95293K->1129K(256000K), 0.0009213 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1865.178: [GC (Allocation Failure) 1865.178: [ParNew: 94164K->0K(153600K), 0.0009687 secs] 95293K->1129K(256000K), 0.0011294 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1866.198: [GC (Allocation Failure) 1866.198: [ParNew: 94164K->0K(153600K), 0.0008665 secs] 95293K->1129K(256000K), 0.0009786 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1868.241: [GC (Allocation Failure) 1868.241: [ParNew: 94164K->0K(153600K), 0.0006466 secs] 95293K->1129K(256000K), 0.0007465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1869.256: [GC (Allocation Failure) 1869.256: [ParNew: 94164K->0K(153600K), 0.0009371 secs] 95293K->1129K(256000K), 0.0010630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1870.275: [GC (Allocation Failure) 1870.275: [ParNew: 94164K->0K(153600K), 0.0009197 secs] 95293K->1129K(256000K), 0.0010259 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1871.294: [GC (Allocation Failure) 1871.294: [ParNew: 94164K->0K(153600K), 0.0009020 secs] 95293K->1129K(256000K), 0.0010062 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1872.313: [GC (Allocation Failure) 1872.313: [ParNew: 94164K->0K(153600K), 0.0009419 secs] 95293K->1129K(256000K), 0.0010855 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1873.328: [GC (Allocation Failure) 1873.328: [ParNew: 94164K->0K(153600K), 0.0003782 secs] 95293K->1129K(256000K), 0.0004401 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1874.343: [GC (Allocation Failure) 1874.343: [ParNew: 94164K->0K(153600K), 0.0009276 secs] 95293K->1129K(256000K), 0.0010713 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1875.357: [GC (Allocation Failure) 1875.357: [ParNew: 94164K->0K(153600K), 0.0005408 secs] 95293K->1129K(256000K), 0.0006075 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1877.375: [GC (Allocation Failure) 1877.375: [ParNew: 94164K->0K(153600K), 0.0004532 secs] 95293K->1129K(256000K), 0.0005234 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1878.386: [GC (Allocation Failure) 1878.386: [ParNew: 94164K->0K(153600K), 0.0004200 secs] 95293K->1129K(256000K), 0.0004757 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1879.399: [GC (Allocation Failure) 1879.399: [ParNew: 94164K->0K(153600K), 0.0008759 secs] 95293K->1129K(256000K), 0.0009849 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1880.418: [GC (Allocation Failure) 1880.418: [ParNew: 94164K->0K(153600K), 0.0009876 secs] 95293K->1129K(256000K), 0.0011313 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1881.438: [GC (Allocation Failure) 1881.438: [ParNew: 94164K->0K(153600K), 0.0008471 secs] 95293K->1129K(256000K), 0.0009565 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1882.456: [GC (Allocation Failure) 1882.456: [ParNew: 94164K->0K(153600K), 0.0009051 secs] 95293K->1129K(256000K), 0.0010386 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1883.470: [GC (Allocation Failure) 1883.471: [ParNew: 94164K->0K(153600K), 0.0004990 secs] 95293K->1129K(256000K), 0.0005684 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1884.481: [GC (Allocation Failure) 1884.481: [ParNew: 94164K->0K(153600K), 0.0005025 secs] 95293K->1129K(256000K), 0.0005759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1886.493: [GC (Allocation Failure) 1886.493: [ParNew: 94164K->0K(153600K), 0.0009004 secs] 95293K->1129K(256000K), 0.0010070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1887.511: [GC (Allocation Failure) 1887.511: [ParNew: 94164K->0K(153600K), 0.0009466 secs] 95293K->1129K(256000K), 0.0010634 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1888.530: [GC (Allocation Failure) 1888.530: [ParNew: 94164K->0K(153600K), 0.0008597 secs] 95293K->1129K(256000K), 0.0009853 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1889.549: [GC (Allocation Failure) 1889.549: [ParNew: 94164K->0K(153600K), 0.0008921 secs] 95293K->1129K(256000K), 0.0010011 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1890.569: [GC (Allocation Failure) 1890.569: [ParNew: 94164K->0K(153600K), 0.0009265 secs] 95293K->1129K(256000K), 0.0010551 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1891.584: [GC (Allocation Failure) 1891.584: [ParNew: 94164K->0K(153600K), 0.0003695 secs] 95293K->1129K(256000K), 0.0004303 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1892.600: [GC (Allocation Failure) 1892.601: [ParNew: 94164K->0K(153600K), 0.0013386 secs] 95293K->1129K(256000K), 0.0014969 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1893.623: [GC (Allocation Failure) 1893.623: [ParNew: 94164K->0K(153600K), 0.0009379 secs] 95293K->1129K(256000K), 0.0010646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1895.643: [GC (Allocation Failure) 1895.643: [ParNew: 94164K->0K(153600K), 0.0010358 secs] 95293K->1129K(256000K), 0.0011905 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1896.671: [GC (Allocation Failure) 1896.671: [ParNew: 94164K->0K(153600K), 0.0009395 secs] 95293K->1129K(256000K), 0.0010516 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1897.691: [GC (Allocation Failure) 1897.691: [ParNew: 94164K->0K(153600K), 0.0009126 secs] 95293K->1129K(256000K), 0.0010469 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
1898.711: [GC (Allocation Failure) 1898.711: [ParNew: 94164K->0K(153600K), 0.0009292 secs] 95293K->1129K(256000K), 0.0010394 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1899.731: [GC (Allocation Failure) 1899.731: [ParNew: 94164K->0K(153600K), 0.0009099 secs] 95293K->1129K(256000K), 0.0010571 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1900.750: [GC (Allocation Failure) 1900.750: [ParNew: 94164K->0K(153600K), 0.0009569 secs] 95293K->1129K(256000K), 0.0010674 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1901.774: [GC (Allocation Failure) 1901.774: [ParNew: 94164K->0K(153600K), 0.0009036 secs] 95293K->1129K(256000K), 0.0010457 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1902.795: [GC (Allocation Failure) 1902.795: [ParNew: 94164K->0K(153600K), 0.0009782 secs] 95293K->1129K(256000K), 0.0011092 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1904.815: [GC (Allocation Failure) 1904.815: [ParNew: 94164K->0K(153600K), 0.0008676 secs] 95293K->1129K(256000K), 0.0009841 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1905.832: [GC (Allocation Failure) 1905.832: [ParNew: 94164K->0K(153600K), 0.0008724 secs] 95293K->1129K(256000K), 0.0009896 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
1906.849: [GC (Allocation Failure) 1906.849: [ParNew: 94164K->0K(153600K), 0.0010279 secs] 95293K->1129K(256000K), 0.0011858 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1907.869: [GC (Allocation Failure) 1907.869: [ParNew: 94164K->0K(153600K), 0.0009478 secs] 95293K->1129K(256000K), 0.0010974 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1908.886: [GC (Allocation Failure) 1908.886: [ParNew: 94164K->0K(153600K), 0.0003774 secs] 95293K->1129K(256000K), 0.0004476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1909.902: [GC (Allocation Failure) 1909.902: [ParNew: 94164K->0K(153600K), 0.0008850 secs] 95293K->1129K(256000K), 0.0010097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1910.921: [GC (Allocation Failure) 1910.921: [ParNew: 94164K->0K(153600K), 0.0009261 secs] 95293K->1129K(256000K), 0.0010401 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1911.940: [GC (Allocation Failure) 1911.941: [ParNew: 94164K->0K(153600K), 0.0009486 secs] 95293K->1129K(256000K), 0.0010709 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
1913.961: [GC (Allocation Failure) 1913.961: [ParNew: 94164K->0K(153600K), 0.0009284 secs] 95293K->1129K(256000K), 0.0010496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1914.980: [GC (Allocation Failure) 1914.980: [ParNew: 94164K->0K(153600K), 0.0008811 secs] 95293K->1129K(256000K), 0.0009880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1915.998: [GC (Allocation Failure) 1915.998: [ParNew: 94164K->0K(153600K), 0.0009016 secs] 95293K->1129K(256000K), 0.0010097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1917.021: [GC (Allocation Failure) 1917.021: [ParNew: 94164K->0K(153600K), 0.0011412 secs] 95293K->1129K(256000K), 0.0012912 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1918.040: [GC (Allocation Failure) 1918.040: [ParNew: 94164K->0K(153600K), 0.0008605 secs] 95293K->1129K(256000K), 0.0009782 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1919.053: [GC (Allocation Failure) 1919.053: [ParNew: 94164K->0K(153600K), 0.0005057 secs] 95293K->1129K(256000K), 0.0005830 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1920.069: [GC (Allocation Failure) 1920.069: [ParNew: 94164K->0K(153600K), 0.0009055 secs] 95293K->1129K(256000K), 0.0010180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1921.088: [GC (Allocation Failure) 1921.088: [ParNew: 94164K->0K(153600K), 0.0009024 secs] 95293K->1129K(256000K), 0.0010244 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1923.106: [GC (Allocation Failure) 1923.106: [ParNew: 94164K->0K(153600K), 0.0003786 secs] 95293K->1129K(256000K), 0.0004504 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1924.118: [GC (Allocation Failure) 1924.118: [ParNew: 94164K->0K(153600K), 0.0008992 secs] 95293K->1129K(256000K), 0.0010161 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1925.135: [GC (Allocation Failure) 1925.135: [ParNew: 94164K->0K(153600K), 0.0006580 secs] 95293K->1129K(256000K), 0.0007476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1926.150: [GC (Allocation Failure) 1926.151: [ParNew: 94164K->0K(153600K), 0.0008716 secs] 95293K->1129K(256000K), 0.0009975 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1927.169: [GC (Allocation Failure) 1927.169: [ParNew: 94164K->0K(153600K), 0.0009691 secs] 95293K->1129K(256000K), 0.0010942 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1928.188: [GC (Allocation Failure) 1928.188: [ParNew: 94164K->0K(153600K), 0.0009012 secs] 95293K->1129K(256000K), 0.0010263 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
